size,price,diameter,discount20,discount40
2,$3.65,0.56,$2.92,$2.19
3.5,$4.24,0.73,$3.40,$2.55
5,$4.24,0.73,$3.40,$2.55
10,$5.10,0.94,$4.08,$3.06
20,$5.46,1.28,$4.37,$3.27
20 (Dristan Style),$5.46,1.28,$4.37,$3.27
25,$5.76,1.49,$4.61,$3.45
26,$5.76,1.51,$4.61,$3.45
30,$6.38,1.68,$5.10,$3.83
31,$6.38,1.69,$5.10,$3.83
40,$7.30,1.99,$5.83,$4.38
50,$9.10,2.35,$7.28,$5.46
60,$9.10,2.69,$7.28,$5.46
61,$9.10,2.72,$7.28,$5.46
70,$9.72,3.11,$7.78,$5.83
75,$10.33,3.76,$8.26,$6.20
80,$11.00,3.81,$8.80,$6.60
90,$12.30,4.29,$9.84,$7.38
100,$13.78,5.57,$11.02,$8.26
110,$14.00,6.14,$11.20,$8.40
<b>Capper Disc:</b>,,,,
4&quot; x 2&quot; x 1/2&quot;,$11.58,40A to 90A,$9.26,$6.95